measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1998,77604.50065689515,80948.65018760411,74278.35686786061
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1998,0.009397859490670069,0.009854539081234324,0.008963346818853298
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1996,9651.712913289899,9779.074176248569,9530.573792313186
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1996,0.0010370162164069726,0.00105080561218304,0.0010235857897411566
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1993,4603.502921445354,4680.056979822156,4531.845346154923
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1993,0.000377396424140657,0.00038607928060992966,0.0003695263081994028
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1997,2412.999662586913,2555.16589968754,2278.371354228786
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1997,0.0004519043752444303,0.0004786353541267262,0.00042653075721665586
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1996,9964.101623194678,10642.472499801772,9439.940432165484
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1996,0.003000074377009085,0.003216571257928047,0.0028289258204542782
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2003,1429.0386108783264,1509.690645482592,1346.7087967633865
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2003,0.00012682962349690944,0.00013416046453151975,0.00011934059472045808
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1997,8686.670604762285,8869.587861858292,8519.667088396462
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1997,0.0006980024038873888,0.0007151828119142865,0.0006820734199230403
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2001,5463.997792621587,5848.862691296328,5136.169548466654
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2001,0.0009889244408934374,0.0010580021893819734,0.0009285069755790547
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2004,22128.45832738687,23704.669554726792,20723.312843003285
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2004,0.006382810540707271,0.006858670525361372,0.005952575888539935
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2004,3927.644601872196,3966.936439536045,3889.762270583496
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2004,0.00042207695506798793,0.00042626465835728767,0.00041791090871891816
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2000,11770.76491282258,12386.549309815206,11253.359629975093
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2000,0.003497625508793626,0.0037057973281976173,0.0033186767344471763
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2000,7666.1017470151,7869.429856480508,7471.312429925494
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2000,0.0008291245509928951,0.0008506794116878014,0.00080880969925672
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2002,34015.42504276851,36454.03123459158,32076.04349598336
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2002,0.0039099512955747045,0.004211459829154922,0.0036523853559820656
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2001,9611.836542591991,9836.130948910504,9430.415767521632
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2001,0.0007656443081923418,0.0007855799088859682,0.0007475597074866807
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2007,629.3312178062795,645.0380406377326,612.6444923088862
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2007,5.588857116295584e-05,5.746967117547697e-05,5.436476124946864e-05
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2005,2727.9999636442208,2760.019859757407,2698.4906790503783
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2005,0.00047843641932269413,0.00048404261765017245,0.00047299362135111515
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2006,5920.4398180369935,6189.490729200134,5674.797004462645
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2006,0.0006799778810918197,0.0007174442380724374,0.0006448864468967452
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2005,6915.478098291474,6952.793731965339,6876.552697614005
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2005,0.0005637237409146942,0.0005712657200032847,0.0005563138991705837
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2008,2650.694329006205,2685.251775161243,2618.3348019550267
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2008,0.0002880465605022372,0.0002917718432110265,0.0002844948572099532
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2009,1129.0000068204795,1150.6886671911718,1105.5986303382451
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2009,0.00018874933135296985,0.00019239102993118278,0.00018489762638994623
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,5611.348509110075,5866.737623356332,5399.468936096292
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,0.0006775782252803845,0.0007141067369354358,0.0006420991605815468
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,974.000003054718,987.6076226788123,961.0177296100336
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2017,7.021451444995981e-05,7.171108098143841e-05,6.869777305605017e-05
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2008,31847.188125723183,34555.95436468401,29606.487048112638
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2008,0.008990729864768836,0.009778896420012863,0.008301747979868787
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2009,14465.718635246516,14536.482398382017,14396.36340934246
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2009,0.0011296569046144985,0.0011439595378735204,0.0011151348411255683
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,3830.911790189768,4000.311347429297,3661.6923391841706
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,0.00041356538177229576,0.000432008621835133,0.00039569602958718704
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2013,464.0000023924995,480.2546290989166,449.2547304623985
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,7.30318529120715e-05,7.565037464131799e-05,7.067355713682289e-05
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2012,2253.0898581139595,2298.2398580929244,2210.189635766547
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2012,0.0002497537056811895,0.0002548210407895098,0.00024509024120778183
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2011,597.2183306378796,619.7457498963139,576.4254526020786
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2011,4.810828822797738e-05,5.005046321734539e-05,4.635841512030573e-05
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1990,2541.981311531032,2631.630488253609,2455.577301346863
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1990,0.0002417958884670621,0.00025104224422815066,0.00023342751683972545
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,8.850360520141443,8.992730904339346,8.735950643634851
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2017,1.271108475714343e-06,1.2952856402571926e-06,1.2493542824306991e-06
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2013,2313.125885891803,2349.649673350458,2280.1425711278634
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,0.00017444408941117212,0.00017790850260684105,0.00017119839895120384
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2012,96655.34867531699,111970.75316453766,84983.42145700681
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2012,0.026184102076304217,0.030503038878653525,0.02289768044911597
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,26739.588788201367,27741.521380860366,25784.499592236512
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,0.0034358298174269803,0.0036143264512053523,0.003253523928552393
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,138867.96504240026,154560.254412672,124975.69812285824
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,0.036066443870197536,0.040742415753295416,0.03224045900484212
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1992,1185.0000460231552,1240.1218933713076,1131.0613408038146
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1992,0.00011059333028364108,0.00011587169805149363,0.00010554873946664609
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2015,1432.2154297132256,1519.3701171424227,1347.549231013994
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2015,0.00010568259352511229,0.00011266465690016885,9.92023718839866e-05
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1991,5318.887143296879,5464.988283104237,5176.605024073961
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1991,0.00061497877790503,0.0006318115010271856,0.000598481509724162
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1995,28322.979615669254,30817.867352219037,26309.884009551603
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1995,0.003716828309526053,0.004055683027246108,0.003435412937073555
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1993,30570.388296441117,31160.07326841729,29988.2839878817
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1993,0.003297113356575993,0.0033597912269602323,0.003231508177274417
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,2819.0001191415313,2907.0821115563867,2743.765776319579
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1994,0.0005336730977340829,0.0005504057296107058,0.0005196744947382539
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1993,7652.24034081736,7903.34159937077,7459.760731511963
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1993,0.002369181024928257,0.002459303959942793,0.0022878239482558536
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1991,40469.57524689233,41148.48085028367,39796.07138655606
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1991,0.012698441370773335,0.013027135854319444,0.012371084843925262
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,4192.181758800326,4689.007310822779,3838.021608277828
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1994,0.0003459099962336418,0.00038568894764261816,0.00031656170549870203
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1998,2299.0001687305553,2407.1985664680915,2196.2820957615904
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1998,0.00042482434117641137,0.0004449027966380668,0.0004056931946788637
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2004,699.8147619959155,735.4958713991838,664.4960698087723
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2004,6.138485334407084e-05,6.473479055922856e-05,5.826004960531521e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1999,112624.58134091929,115844.66217020758,109946.11609791774
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1999,0.013337154351201324,0.013825890688352629,0.012882593714138564
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1996,1363.0808328000142,1381.3006558321579,1343.9701484220086
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1996,0.00012577081399777593,0.00012797575378527948,0.0001236864189383948
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2006,1767.9999867432355,1801.6720672382805,1736.7633918699853
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2006,0.00030856777166970344,0.00031457609784660994,0.00030279078412737836
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2002,3324.9999708159025,3422.2486524879328,3227.0085242869727
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2002,0.0005931731366103179,0.0006103171084922553,0.0005756282493508456
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2007,5086.176166573039,5206.471554996831,4977.770208517193
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2007,0.0005894254559219032,0.0006099716909153942,0.0005679878717175024
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2006,8828.017656866285,9057.517660741716,8611.155697261835
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2006,0.0007131638314497713,0.0007348861825000599,0.0006949661551992986
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1997,4883.859742935913,4945.125073771737,4820.678448623208
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1997,0.0005361304512452046,0.0005430467213177182,0.0005292028972804679
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1997,13813.734348146852,14437.004222451511,13190.605564340354
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1997,0.00410747194692103,0.0043141031949137,0.003916119063528478
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1998,9647.841674782929,9830.198643435706,9473.686391822668
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1998,0.0007690297617893077,0.0007869734865067371,0.0007517886862572379
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2003,30245.3637100154,32615.124898386268,28216.074981452402
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2003,0.0034495877048826076,0.003743012558422431,0.003215199673426382
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2001,3178.6634704745093,3215.3437525873164,3144.1023813355046
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2001,0.00034345205085672026,0.00034749797922455165,0.0003396062072980225
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2008,909.301862542158,952.3336185289334,864.0898116404138
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2008,7.847037086777188e-05,8.213274586931708e-05,7.447565295217058e-05
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2009,1994.8774392385128,2023.4605284435986,1968.537182955836
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2009,0.00021929512471454896,0.0002225075019228544,0.0002163285105239819
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2002,11371.821227385894,11565.799345971403,11184.159280328036
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2002,0.0009110513128349695,0.0009307550821295432,0.0008922616790536492
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2000,2319.767360134389,2386.006436367325,2256.4312152861426
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2000,0.00021095462507520922,0.00021755216575561492,0.00020483057120849308
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2001,13614.767389642664,14543.904076212975,12725.101885642469
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2001,0.0040205979777487326,0.004316718927061926,0.0037470728238339726
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2009,32311.6003493349,34433.43091484571,30457.15565821269
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2009,0.009045355027744327,0.009669015627551632,0.008480329800582394
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1990,65045.59562070718,65374.115857240635,64743.28313279955
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1990,0.00959963824039315,0.00980954776561957,0.009392734490574662
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2011,7144.513518646925,7595.906435525975,6766.342054964366
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2011,0.0008785111748210281,0.0009425482067242092,0.0008251764023594775
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,106362.40794202649,120132.3203360966,94963.6055962651
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2017,0.027581765215456626,0.031233778488489593,0.024407555021606964
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2005,2032.421774330876,2057.170811160964,2010.2588724940024
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2005,0.00021546194646434016,0.00021796125578100239,0.00021312045712765883
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,3596.000802513008,4306.559798648202,3076.9298826408044
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2017,0.0003882248611314545,0.00046313196685897313,0.00033175767284353074
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2013,2058.2681703648364,2448.586529590932,1762.318175058717
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,0.0002282635279178089,0.00027138504957103474,0.00019555530609870526
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2012,601.8356925160616,635.9012352763207,572.8179707387868
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2012,4.778783750256659e-05,5.042114638458343e-05,4.542011791878786e-05
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2005,10807.651419979493,11927.04617539928,9909.336188538377
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2005,0.0030425638299478967,0.0033685591095725226,0.0027668770870227038
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,1114.869185267937,1132.8970319544765,1097.4215331254047
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,0.0001777137049938361,0.0001808644840902424,0.00017471246897554385
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1991,2364.0000295527266,2428.025058110959,2299.6873511954627
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1991,0.00022215362779889943,0.0002286985570276837,0.0002156809816618235
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2015,7014.494493082509,7173.76078663165,6856.540517129602
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2015,0.0009161153191288887,0.000955310354131188,0.0008751578958562238
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2013,90854.3991301607,103199.98112413392,80283.34719434727
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,0.024522591503661904,0.0281152287908397,0.021600879773175662
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,413.0000014329668,427.87318140955716,398.48106799523237
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,6.385135385902467e-05,6.61614206410018e-05,6.165399024669882e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1992,10018.462765821363,10171.692644468294,9861.554025797992
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1992,0.0014192192468818704,0.001455891330144673,0.0013819990508295644
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,12568.97454121815,13792.788384316624,11557.869822221799
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,0.0009665175179753508,0.0010612301059067491,0.0008905800335144546
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,908.0000063727749,974.1363157888468,846.8234345900432
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,6.536567447489554e-05,7.038935115862668e-05,6.068644258692544e-05
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,14194.803239650513,14533.528970541565,13831.700410318
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1994,0.0014942547524865635,0.001530430095328964,0.0014561096473924352
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,13802.190426089079,14031.818427370668,13596.132237891059
